Profile,Depth/ms,Heave/m,Throw/ms,Depth/m
18,3045.99,33.3435,20.4074,2678.228983
18,3055.14,33.3393,20.3695,2688.534308
18,3064.43,37.9064,22.5682,2699.082963
18,3077.24,34.8236,20.3695,2713.770077
18,3086.49,33.3393,22.0289,2724.477553
18,3097.53,31.7409,20.9088,2737.369071
18,3108.6,36.3079,22.5682,2750.418
18,3119.05,40.8749,24.2277,2762.848536
18,3130.09,43.3592,25.8456,2776.099517
18,3139.96,42.4734,23.6883,2788.049373
18,3152.66,46.9263,23.6469,2803.5689
18,3165.31,48.4105,26.9657,2819.187665
18,3175.76,54.576,29.7038,2832.210821
18,3188.96,43.2117,27.6948,2848.817213
18,3196.67,51.4933,28.0443,2858.597463
18,3209.33,53.0918,29.1645,2874.785805
18,3220.32,57.5446,29.1645,2888.968675
18,3234.63,57.5446,26.4264,2907.617109
18,3264.54,46.9263,26.9657,2947.256384
18,3258.28,53.0918,27.5465,2938.886075
18,3269.85,51.4933,28.0858,2954.387156
18,3281.97,50.009,26.9657,2970.768669
18,3294.62,48.5247,25.3063,2988.023206
18,3306.73,52.9776,22.5682,3004.691107
18,3328.81,56.7311,20.678,3035.458925
18,3340.02,80.4583,30.9198,3051.266314
18,3356.36,66.1863,26.6416,3074.532677
18,3373.54,75.8199,29.2345,3099.283044
18,3401.08,82.9559,22.3634,3139.574339
18,3413.75,49.2479,25.1551,3158.365406
18,3417.42,61.5479,25.7989,3163.838422
18,3442.69,30.1922,23.7969,3201.888851
18,3493.07,66.1963,18.9279,3279.654411
18,3511.4,18.1808,15.4865,3308.57796
18,3547.16,21.1547,14.2844,3365.972045
18,3557.78,18.2656,14.7509,3383.26321
18,3598.66,0,0,3450.87546
19,2616.17,35.3554,6.52514,2288.476803
19,2625.17,19.2678,5.64152,2294.744133
19,2634.64,23.5703,8.80214,2301.426213
19,2646.14,26.0489,11.2661,2309.661248
19,2658.31,13.0011,8.80214,2318.520095
19,2665.54,38.8198,11.4501,2323.853124
19,2680.07,16.9894,6.60452,2334.728901
19,2691.09,14.29435,1.29435,2343.118207
19,2701.65,14.5232,2.19045,2351.271266
19,2712.66,16.9894,7.03598,2359.8905
19,2726.3,23.0178,10.554,2370.736755
19,2732.91,23.0178,14.5366,2376.059821
19,2747.88,38.9198,13.209,2388.276763
19,2761.95,18.1768,12.3461,2399.963516
19,2772.97,21.8304,16.727,2409.255139
19,2782.19,20.643,16.7602,2417.122381
19,2789.38,20.643,17.6231,2423.316458
19,2798.95,30.643,17.1585,2431.641066
19,2818.64,39.3907,19.8302,2449.056773
19,2839.01,27.288,16.5113,2467.481947
19,2845.61,36.4221,18.7101,2473.540813
19,2853.87,37.9064,16.5113,2481.184947
19,2869.09,28.7723,15.3912,2495.448827
19,2885.36,19.1996,15.8728,2510.952917
19,2892.45,28.7723,18.1707,2517.791966
19,2900.05,28.7723,18.1707,2525.178786
19,2909.5,27.1738,17.0506,2534.444275
19,2917.71,27.288,18.1707,2542.566469
19,2925.47,19.5069,19.3049,2550.305439
19,2934.24,28.7723,19.8302,2559.124157
19,2943.54,28.7723,19.8302,2568.559844
19,2955.13,21.4893,19.8059,2580.439999
19,2969.8,17.3873,17.2544,2595.66988
19,2993.13,50.009,19.7887,2620.333539
19,3018.97,57.5446,16.5113,2648.285959
19,3040.16,22.9414,18.1925,2671.706525
19,3048.65,33.3393,20.9088,2681.216216
19,3058.1,31.8551,22.0289,2691.885975
19,3069.62,30.3708,20.9088,2705.013706
19,3080.08,31.7409,22.5682,2717.048459
19,3092.74,33.3393,20.328,2731.760772
19,3102.67,33.2252,21.9874,2743.412683
19,3112.38,28.9516,24.4118,2754.901798
19,3122.78,47.383,26.8101,2767.31191
19,3132.64,58.6578,25.4619,2779.177533
19,3153.28,28.458,20.2158,2804.330675
19,3162.25,47.383,26.136,2815.394856
19,3172.57,70.0754,28.2103,2828.223751
19,3188.39,62.5113,24.0617,2848.096519
19,3196.63,45.3849,26.136,2858.546569
19,3207.63,45.5276,26.136,2872.602699
19,3220.7,47.383,23.3876,2889.461235
19,3233.09,41.6742,22.0393,2905.600387
19,3243.95,41.5315,22.6616,2919.872816
19,3254.4,45.5276,23.3876,2933.71776
19,3265.35,41.6742,24.0617,2948.342306
19,3276.27,41.6742,23.3876,2963.046195
19,3287.17,43.5295,22.7134,2977.842073
19,3299.15,58.8005,24.0617,2994.241016
19,3319.74,69.6472,21.4896,3022.761152
19,3343.64,60.5132,24.0617,3056.397773
19,3359,58.6578,30.9587,3078.3168
19,3383.73,62.5113,26.862,3114.102717
19,3411.68,34.3926,26.8198,3155.284387
19,3459.31,96.4786,19.9131,3227.262605
19,3469.02,43.5295,18.5649,3242.214694
19,3475.91,53.0918,21.9874,3252.881551
19,3486.63,54.8044,19.965,3269.572269
19,3515.12,43.5295,17.2166,3314.488891
19,3546.04,39.7129,20.532,3364.155069
19,3559.21,18.2656,15.352,3385.600109
19,3597.25,0,0,3448.515606
20,2588.11,0,0,2269.456613
20,2597.49,6.19277,10.6892,2275.727143
20,2612.52,25.21,8.81488,2285.958139
20,2621.68,26.16,8.46972,2292.304187
20,2629.78,35.8786,10.5672,2297.98577
20,2635.44,37.7785,11.2576,2301.994805
20,2644.94,28.1329,8.09801,2308.79576
20,2655.85,26.233,6.69081,2316.717456
20,2665.05,18.4143,4.91191,2323.490036
20,2671.37,17.3913,4.93846,2328.191547
20,2678.06,21.2641,5.65533,2333.211824
20,2685.12,25.21,7.38114,2338.558291
20,2692.87,40.5289,10.4601,2344.484677
20,2705.19,29.0829,8.44317,2354.029351
20,2714.35,30.9827,8.78833,2361.224256
20,2724.2,39.7515,13.3816,2369.05476
20,2732.3,32.9557,15.1605,2375.566755
20,2746.4,17.3913,13.3816,2387.05896
20,2761.19,22.2871,13.7268,2399.327191
20,2775.98,18.4143,14.0985,2411.814166
20,2781.98,25.1369,16.9129,2416.942246
20,2796.31,24.2053,13.7733,2429.335475
20,2818.95,21.2367,11.0352,2449.334066
20,2832.11,24.3194,15.3912,2461.194253
20,2838.71,40.8749,17.0506,2467.207579
20,2845.91,25.8037,15.972,2473.817251
20,2861.88,16.281,16.9951,2488.662883
20,2877.33,15.6748,16.3484,2503.267845
20,2884.5,25.8037,18.7101,2510.126775
20,2894.08,25.6896,17.0506,2519.371379
20,2901.62,22.721,16.5113,2526.711946
20,2910.28,24.2053,16.5113,2535.213035
20,2917.48,25.8037,17.5899,2542.338011
20,2926.74,25.8037,18.7101,2551.577732
20,2935.11,34.8236,18.1707,2560.003183
20,2948.87,15.5714,17.9932,2574.006597
20,2964.92,21.8178,15.565,2590.579747
20,2985.65,24.2053,9.33428,2612.366666
20,3010.38,22.721,8.83646,2638.919638
20,3034.88,44.4166,16.9527,2665.828723
20,3044.52,30.2566,19.8302,2676.581179
20,3053.85,33.3393,21.4896,2687.076356
20,3064.89,33.3393,21.4481,2699.607529
20,3075.38,31.8551,22.5682,2711.627338
20,3086.85,30.2566,20.9088,2724.896006
20,3098.4,30.3708,19.2909,2738.39016
20,3108.83,30.2566,19.2909,2750.690415
20,3119.04,29.0829,19.3556,2762.836589
20,3128.54,30.1059,21.4796,2774.231744
20,3147.21,24.2601,18.6652,2796.889189
20,3157.06,26.233,20.099,2808.983364
20,3165.53,58.1657,26.4181,2819.460711
20,3182.82,27.1245,22.5364,2841.07105
20,3192.97,24.8447,22.5364,2853.896539
20,3205.93,28.7029,20.2849,2870.422483
20,3215.23,35.6594,22.5364,2882.384887
20,3226.76,37.1793,21.708,2897.335781
20,3238.81,43.9577,20.9088,2913.103025
20,3247.24,46.9263,23.6883,2924.219877
20,3259.83,46.9263,22.5682,2940.954945
20,3270.89,43.8435,21.9874,2955.787069
20,3283.37,43.9577,21.4896,2972.670387
20,3292.91,45.442,20.9088,2985.681421
20,3313.39,39.8188,15.1423,3013.920269
20,3322.04,43.5295,18.5649,3025.973309
20,3329.96,43.5295,15.8683,3037.074773
20,3340.37,49.2383,12.3939,3051.761877
20,3351.59,45.5276,15.8164,3067.713127
20,3365.7,53.0918,28.2103,3087.951735
20,3381.2,45.1126,28.4745,3110.41356
20,3393.72,56.8025,30.2327,3128.732323
20,3406.07,56.8025,30.9587,3146.955921
20,3423.81,47.383,24.0617,3173.399875
20,3439.14,52.1521,16.1095,3196.504868
20,3456.43,39.2306,6.80998,3222.845923
20,3473.35,37.9635,6.897,3248.912706
20,3489.17,43.5295,12.3939,3273.543813
20,3513.44,30.2566,6.84514,3311.817725
20,3547.42,17.6015,11.2622,3366.394022
20,3558.83,22.9367,11.4297,3384.978915
21,2586.42,0,0,2268.336202
21,2598.52,21.8304,10.1225,2276.421059
21,2607.82,21.8304,8.36352,2282.73455
21,2618.33,19.3642,5.27698,2289.973575
21,2629.35,20.5516,4.38089,2297.682506
21,2633.73,24.2966,5.31017,2300.780217
21,2643.13,13.2444,3.98263,2307.493039
21,2654.22,10.8695,3.08654,2315.526358
21,2665.24,15.4883,7.14266,2323.630797
21,2676.86,16.898,3.94944,2332.308032
21,2679.05,33.8874,10.554,2333.958536
21,2688.31,19.3462,10.554,2340.990395
21,2701.05,24.2966,8.36352,2350.805036
21,2708.53,47.4971,12.3196,2356.643101
21,2712.41,40.7014,15.8509,2359.693441
21,2720.85,19.3642,16.2226,2366.380706
21,2730.73,19.3642,13.7268,2374.299427
21,2738.48,20.3872,11.6027,2380.579291
21,2753.62,24.187,13.0365,2393.020586
21,2767,20.3872,15.1605,2404.2064
21,2773.69,20.3142,17.6032,2409.866441
21,2788.13,30.0328,13.0365,2422.235889
21,2811.39,26.16,10.9124,2442.599089
21,2824.08,26.16,16.2226,2453.936779
21,2830.42,34.9287,17.9749,2459.661482
21,2840.3,22.2871,15.134,2468.662755
21,2855.43,20.3142,14.7888,2482.636293
21,2870.94,24.1085,15.5221,2497.1984
21,2876.57,23.2371,20.0724,2502.543831
21,2886.15,21.3372,18.6652,2511.712466
21,2895.67,21.2641,16.196,2520.914593
21,2903.02,19.3462,17.2581,2528.081174
21,2911.45,21.3372,17.2581,2536.367316
21,2919.9,21.3372,18.2935,2544.744435
21,2929.03,21.3372,16.5677,2553.875941
21,2943.53,25.484,14.5366,2568.549651
21,2961.7,21.661,13.0376,2587.234135
21,2982.41,21.8304,11.4501,2608.933141
21,3007.07,35.1662,10.1225,2635.330191
21,3029.02,34.3578,16.6638,2659.337894
21,3040.09,24.2053,18.486,2671.628417
21,3048.46,24.2053,19.8136,2681.002608
21,3059.48,29.1377,19.3489,2693.451571
21,3070.46,33.8874,20.2782,2705.976128
21,3081.05,33.8874,21.5726,2718.170036
21,3092.5,35.1662,21.1079,2731.480375
21,3102.49,32.7,20.245,2743.200593
21,3111.81,32.7,20.245,2754.224755
21,3122.2,63.025,19.3821,2766.61696
21,3128.38,55.8091,21.1411,2774.039078
21,3141.16,15.8019,18.0546,2789.508885
21,3152.14,21.8304,18.0546,2802.930288
21,3161.83,72.7072,21.1411,2814.875005
21,3179.46,55.8091,19.8136,2836.848068
21,3189.58,19.3642,20.245,2849.601494
21,3200.13,23.0178,20.245,2863.005849
21,3211.95,33.3393,20.3695,2878.156016
21,3222.16,45.442,19.8302,2891.355045
21,3233.73,53.0918,22.0289,2906.438217
21,3242.53,43.9577,23.1075,2917.999921
21,3255.18,25.8037,23.6883,2934.755542
21,3266.75,31.7409,20.9088,2950.220756
21,3278.87,30.3708,19.7887,2966.564697
21,3292.56,59.1431,17.0506,2985.202469
21,3309.61,59.1431,18.7101,3008.676653
21,3326.12,62.1116,14.8519,3031.684411
21,3339.32,43.8435,15.972,3050.275555
21,3359.69,30.2566,7.71634,3079.306981
21,3385.29,17.2021,4.92005,3116.380645
21,3399.99,0,0,3137.965243
22,2615.579,0,0,2288.068083
22,2625.88,12.9075,3.05866,2295.242003
22,2632.19,25.8151,7.39516,2299.688881
22,2640.85,16.387,5.22011,2305.856706
22,2651.3,11.8974,5.2337,2313.399255
22,2660.78,17.3971,6.32123,2320.33615
22,2666.03,8.5472,11.5672,2324.216451
22,2685.4,14.6145,5.62878,2338.77136
22,2694.21,17.3913,10.2221,2345.515459
22,2711.12,15.4914,7.38114,2358.677611
22,2719.91,16.5144,12.3461,2365.632391
22,2729.42,22.183,13.0365,2373.243862
22,2734.35,24.2601,14.7888,2377.225256
22,2745.27,20.3872,13.7533,2386.130625
22,2759.71,17.3913,12.3196,2398.089689
22,2768.53,28.1329,12.6648,2405.496901
22,2780.16,19.3642,10.9124,2415.382925
22,2802.62,24.3194,8.83646,2434.857766
22,2818.05,25.6896,13.1925,2448.529286
22,2821.91,31.7409,18.1293,2451.986611
22,2830.7,33.3393,16.5113,2459.915235
22,2846.68,25.6896,14.3126,2474.527187
22,2865.1,22.9286,13.8542,2491.687075
22,2871.34,34.8236,15.972,2497.577136
22,2877.57,27.288,18.1707,2503.496601
22,2886.83,25.8037,16.5113,2512.366755
22,2894.67,24.3194,16.5113,2519.943723
22,2902.81,27.1738,17.5899,2527.875665
22,2911.26,22.721,17.0506,2536.179776
22,2919.38,28.7723,15.3912,2544.226858
22,2934.71,28.7723,14.3126,2559.598939
22,2950.57,24.1219,13.9429,2575.749811
22,2969.87,23.0178,12.7776,2595.743067
22,3001.57,30.3251,8.36352,2629.390081
22,3022.22,27.8602,18.3238,2651.848918
22,3032.83,24.2966,17.1585,2663.554135
22,3040.84,25.3927,18.486,2672.465541
22,3050.78,29.0463,18.9507,2683.61335
22,3060.54,32.7,23.3316,2694.655424
22,3073.32,25.6552,22.5504,2709.258235
22,3087.43,30.3251,17.1585,2725.570453
22,3096.23,27.8589,17.5899,2735.844717
22,3104.48,30.3251,19.3489,2745.547171
22,3113.5,27.8589,20.245,2756.233075
22,3122.54,30.3251,19.3821,2767.024304
22,3133.59,26.6715,17.1585,2780.325907
22,3143.78,14.5232,18.9175,2792.70049
22,3153.41,42.3821,19.3489,2804.490451
22,3163.53,41.1946,19.3489,2816.980251
22,3172.33,30.3251,18.9175,2827.924195
22,3181.91,27.8599,18.486,2839.926211
22,3193,27.0835,19.4471,2853.9346
22,3202.69,37.6549,20.8081,2866.275251
22,3211.85,30.3251,22.004,2878.027256
22,3223.69,32.7,22.4687,2893.341941
22,3234.85,38.8198,24.1945,2907.905406
22,3248.06,35.1662,22.4355,2925.305024
22,3259.5,31.5125,22.004,2940.514275
22,3270.4,32.7,22.4687,2955.12736
22,3283.28,38.8198,21.1411,2972.548075
22,3302.19,35.0748,20.2782,2998.425181
22,3338.18,29.41,14.7232,3048.663082
22,3358.52,24.6008,10.321,3077.628259
22,3368.84,17.2021,7.36158,3092.482661
22,3379.64,14.6125,4.92005,3108.142013
22,3395.47,0,0,3131.305339
23,2608.13,0,0,2282.946489
23,2627.03,11.5134,4.42891,2296.049481
23,2635.27,10.4876,3.46267,2301.873925
23,2646.68,7.93158,2.52849,2310.051187
23,2658.15,12.3931,4.50302,2318.402666
23,2660.61,17.834,9.92365,2320.210963
23,2672.56,13.0011,5.19972,2329.081269
23,2684.51,8.04382,1.3594,2338.094377
23,2694.43,9.96125,2.48091,2345.684863
23,2705.69,10.5224,3.84032,2354.419921
23,2717.63,11.7854,4.29911,2363.820999
23,2730.76,13.0011,9.24394,2374.323621
23,2740.25,18.613,15.5482,2382.021956
23,2749.27,16.1344,14.2058,2389.422505
23,2756.24,18.0051,15.99,2395.196837
23,2771.99,21.6996,11.504,2408.423923
23,2797.95,15.4914,7.60416,2430.766916
23,2808.1,19.4081,14.3587,2439.685975
23,2813.18,21.6879,17.4598,2444.188582
23,2821.41,12.5462,15.1465,2451.537931
23,2839.2,31.0558,16.196,2467.65576
23,2854.7,20.4079,15.471,2481.956835
23,2861.59,20.3142,16.5677,2488.391027
23,2869.47,16.222,18.295,2495.807919
23,2878.71,19.3462,16.9129,2504.583979
23,2887.11,20.3872,16.9129,2512.636303
23,2895.2,21.2641,17.2581,2520.45816
23,2903.7,20.3872,16.8863,2528.746935
23,2912.18,26.16,16.5412,2537.088202
23,2927.59,25.21,11.6293,2552.430167
23,2943.48,29.0399,13.0172,2568.498691
23,2963,32.0058,8.46972,2588.5836
23,2986.07,47.2231,11.9147,2612.812521
23,3016.16,35.1869,16.5082,2645.213885
23,3027.46,26.6715,14.5366,2657.615748
23,3032.77,25.484,18.9175,2663.487625
23,3043.75,25.484,18.0546,2675.718906
23,3055.2,27.8589,21.5726,2688.60216
23,3067.55,27.8589,19.7804,2702.645036
23,3079.86,24.2966,17.1585,2716.794212
23,3088.96,20.3142,17.9484,2727.351213
23,3098.45,30.9827,18.6652,2738.448866
23,3106.54,40.7014,20.0724,2747.980464
23,3114.64,42.6744,18.3201,2757.589413
23,3127.31,21.3372,16.2226,2772.751285
23,3128.25,18.4148,18.2767,2773.882556
23,3145.63,27.183,20.4442,2794.958239
23,3156.19,23.2371,20.0724,2807.911241
23,3166.08,23.2371,21.1345,2820.143539
23,3175.32,21.3372,20.4176,2831.660275
23,3187.55,24.187,20.4176,2847.035036
23,3196.8,23.2371,22.5417,2858.76288
23,3208.08,19.2185,22.8761,2873.180299
23,3220.78,24.2601,21.4796,2889.56495
23,3231.36,27.183,22.5417,2903.337677
23,3241.94,33.9056,22.1965,2917.22234
23,3254.58,39.7515,19.3821,2933.957194
23,3265.86,33.9056,17.9484,2949.026372
23,3276.77,35.8786,18.3201,2963.722305
23,3295.78,32.9557,16.2226,2989.61345
23,3322.29,18.1768,3.98263,3026.322775
23,3337.5,19.0807,12.2613,3047.701875
23,3366.03,11.838,5.47494,3088.427451
23,3380.65,7.84266,2.75227,3109.612416
23,3396.22,0,0,3132.408998
24,2689.97,0,0,2342.260029
24,2708.99,14.2638,6.52514,2357.003953
24,2720.94,11.1772,8.10544,2366.4524
24,2730.59,19.3642,14.1051,2374.186537
24,2738.31,15.8019,14.5366,2380.440895
24,2747.78,20.5516,12.7444,2388.19441
24,2760.53,18.1768,11.0186,2398.775061
24,2784.23,18.4143,9.5052,2418.874557
24,2797.06,15.4914,13.7268,2429.989764
24,2803.74,22.3602,16.8863,2435.842112
24,2811.11,27.183,14.0985,2442.350743
24,2827.91,31.0558,13.3816,2457.390271
24,2843.69,21.5435,15.8332,2471.773741
24,2851.13,23.3101,16.8863,2478.641679
24,2858.53,23.3101,17.6032,2485.527601
24,2868.01,22.2871,16.2226,2494.429037
24,2876.17,22.2871,15.8509,2502.163003
24,2885,20.3142,15.5057,2510.607
24,2892.66,22.2871,15.8509,2517.9953
24,2900.5,21.3372,15.4791,2525.617975
24,2916.3,22.2871,12.6913,2541.166755
24,2933.18,20.8732,10.0145,2558.054182
24,2953.27,37.8516,7.03598,2578.524385
24,2978.97,38.8015,9.16004,2605.299159
24,3007.05,23.704,12.2475,2635.308536
24,3018.77,30.0328,10.9124,2648.067045
24,3026.87,30.3747,13.3864,2656.965057
24,3038.5,34.696,11.5014,2669.855575
24,3050.48,51.37,11.9744,2683.275451
24,3063.51,44.5742,12.6648,2698.034467
24,3075.49,12.6415,10.5672,2711.753963
24,3084.99,17.3913,9.5052,2722.735393
24,3094.15,24.187,11.2576,2733.409266
24,3100.22,74.607,18.3201,2740.528678
24,3108.06,68.8343,16.9129,2749.778624
24,3121.78,21.3372,11.9744,2766.11393
24,3136.94,46.5472,10.1955,2784.38264
24,3145.39,64.0115,13.0365,2794.665149
24,3151.01,67.8844,17.6032,2801.543467
24,3159.48,49.4701,19.7007,2811.969571
24,3169.33,27.183,17.9484,2824.184605
24,3180.43,27.8589,18.486,2838.066043
24,3188.79,31.5125,22.004,2848.602235
24,3199.78,33.9787,20.7097,2862.55937
24,3212.55,31.5125,21.5726,2878.928786
24,3222.13,33.8874,24.2277,2891.316109
24,3235.89,32.7913,22.4687,2909.268919
24,3248.66,32.7,19.8136,2926.09946
24,3259.65,32.7,18.9507,2940.714566
24,3273.32,40.0072,18.486,2959.062235
24,3290.05,48.5019,19.3489,2981.771286
24,3319.52,32.7,12.3461,3022.454179
24,3330.97,32.7913,11.8815,3038.494999
24,3343.96,17.609,7.84249,3056.852013
24,3357.28,17.609,7.04344,3075.850595
24,3365.14,15.609,5.88926,3087.144708
24,3390.48,0,0,3123.976651
25,2683.91,0,0,2337.638431
25,2708.41,23.2371,8.78833,2356.549001
25,2717.2,42.6744,12.6913,2363.47996
25,2728.48,19.3642,10.1955,2372.487491
25,2738.68,25.21,10.5672,2380.742147
25,2749.62,15.4914,8.78833,2389.711306
25,2771.79,25.21,8.46972,2408.254405
25,2788.7,20.3872,10.9124,2422.728435
25,2795.05,35.8786,14.0985,2428.237536
25,2801.74,26.16,12.3196,2434.085232
25,2817.24,32.9557,11.9744,2447.805677
25,2834.25,28.9521,12.3605,2463.139256
25,2844.73,16.5775,14.0406,2472.730447
25,2849.7,20.5516,17.1585,2477.317335
25,2858.8,21.7391,15.8641,2485.77988
25,2865.93,21.7391,17.1585,2492.468283
25,2874.71,20.5516,16.2956,2500.774339
25,2883.16,19.3642,15.3995,2508.841005
25,2891.53,18.1768,11.8815,2516.901691
25,2906.36,19.3642,7.46743,2531.355677
25,2923.39,23.3118,8.59364,2548.225169
25,2946.42,16.898,4.41408,2571.499402
25,2968,23.0178,8.36352,2593.7896
25,2994.44,41.5116,8.83635,2621.734565
25,3009.63,21.3372,10.939,2638.105359
25,3018.72,30.0328,11.9744,2648.012323
25,3029.94,23.3101,10.1955,2660.35466
25,3042.58,36.8286,13.3816,2674.409834
25,3054.1,33.9787,13.7268,2687.358775
25,3065.12,22.3602,13.0365,2699.869891
25,3075.69,20.7779,12.6948,2711.984221
25,3085.19,42.6013,13.0365,2722.967551
25,3091.59,49.6893,17.5899,2730.417727
25,3098.62,47.2231,18.486,2738.648486
25,3112.26,22.0715,14.6114,2754.759236
25,3126.8,34.0253,11.5656,2772.13788
25,3137.35,50.8767,13.6405,2784.879906
25,3142.63,48.4496,20.6063,2791.298749
25,3150.56,41.1946,20.245,2800.991549
25,3162.01,38.8198,18.0546,2815.097777
25,3173.9,41.7883,16.5184,2829.884835
25,3181.83,40.0072,20.245,2839.825605
25,3194.14,40.0072,19.8136,2855.381568
25,3208.38,47.3145,18.9175,2873.565478
25,3218.93,50.8767,19.8136,2887.168173
25,3230.38,47.2231,19.3821,2902.057238
25,3242.26,47.3145,18.9507,2917.644036
25,3254.14,33.9787,17.6231,2933.371968
25,3263.4,56.9052,22.4687,2945.72916
25,3284.95,29.7051,18.9584,2974.818966
25,3304.28,34.9378,17.0506,3001.307155
25,3313.87,37.9064,18.1707,3014.587147
25,3323.78,40.8749,16.5113,3028.40689
25,3341.85,33.3393,10.9937,3053.858756
25,3355.15,29.41,11.8007,3072.800616
25,3365.6,12.3929,8.36039,3087.8076
25,3390.87,0,0,3124.548537
26,2705.54,0,0,2354.302724
26,2720.99,12.4081,5.35265,2366.492233
26,2733.1,13.913,3.37727,2376.213475
26,2741.93,22.5063,5.62878,2383.394163
26,2764.68,23.2663,6.75454,2402.254027
26,2780.21,19.4081,8.15642,2415.425719
26,2786.94,27.9429,9.85568,2421.20864
26,2794.82,15.5498,7.90153,2428.03729
26,2810.04,31.5125,10.1225,2441.402429
26,2826.26,19.9319,12.1778,2455.900676
26,2834.1,15.4521,12.7498,2463.002775
26,2840.5,20.643,15.8309,2468.845975
26,2848.95,20.5516,15.8309,2476.623566
26,2857.72,20.5516,15.3995,2484.771203
26,2865.66,20.5516,15.3995,2492.21408
26,2874.02,20.643,14.5366,2500.118794
26,2883.12,21.8304,13.209,2508.802651
26,2898.09,27.8589,11.4501,2523.268237
26,2914.93,24.6228,9.19395,2539.808653
26,2935.96,29.0463,7.93207,2560.862733
26,2958.86,20.643,10.554,2584.291952
26,2989.38,28.9544,9.94044,2616.332458
26,3001.2,25.484,8.79497,2628.99156
26,3013.08,24.2053,7.50062,2641.855699
26,3021.88,29.7088,7.43497,2651.475683
26,3033.33,44.8483,7.93207,2664.108525
26,3045.21,42.3821,10.1557,2677.354369
26,3055.8,26.4473,10.1597,2689.28088
26,3066.78,21.8304,10.1557,2701.76503
26,3076.47,26.6715,13.209,2712.882609
26,3083.97,58.9961,15.1696,2721.552009
26,3090.58,53.6847,15.0538,2729.239274
26,3103.79,38.6785,11.0463,2744.733085
26,3116.15,41.6513,12.6913,2759.387966
26,3127.43,46.5472,15.8509,2772.895653
26,3135.53,59.1157,18.6652,2782.673811
26,3143.28,51.8167,18.6139,2792.090875
26,3155.6,30.0328,14.7888,2807.1846
26,3167.23,25.21,15.134,2821.572247
26,3177.43,46.5472,15.1605,2834.302153
26,3190.47,43.6243,15.1605,2850.727989
26,3207.03,47.4971,14.4437,2871.832881
26,3213.38,48.5202,17.9484,2879.998378
26,3223.23,38.8015,19.0104,2892.744327
26,3236.96,28.1329,19.037,2910.672893
26,3249.28,25.21,19.037,2926.920755
26,3258.12,59.3631,21.1585,2938.672651
26,3268.24,54.5304,20.7097,2952.222117
26,3279.69,56.9052,17.1917,2967.675781
26,3289.81,70.3323,17.6231,2981.443535
26,3296.42,47.2231,19.3821,2990.491402
26,3307.87,36.3536,15.9641,3006.267727
26,3319.75,50.8767,16.2956,3022.775106
26,3337.37,43.5695,13.6405,3047.518167
26,3352.77,33.8874,10.5872,3069.398025
26,3365.55,35.1662,8.79497,3087.735536
26,3378.76,24.2966,4.41408,3106.861701
26,3394.46,0,0,3129.819968
27,2862.53,10.0548,2.54888,2489.272521
27,2871.8,10.0548,3.10114,2498.01288
27,2881.09,10.1132,3.10114,2506.858307
27,2893.53,10.1132,3.10114,2518.838151
27,2910.18,13.4698,4.87289,2535.114442
27,2930.12,13.1531,3.6534,2554.971691
27,2955.7,8.94174,4.3365,2581.027735
27,2986.52,3.6568,0.787862,2613.290419
27,2997.36,3.29661,1.71842,2624.863637
27,3009.7,1.66003,0.287592,2638.181335
27,3019.93,2.42768,0.671689,2649.337303
27,3032.38,2.44455,0.85012,2663.055398
27,3043.89,5.46232,0.720484,2675.875639
27,3055.11,2.06762,0.0556974,2688.500383
27,3076.59,1.9476,0.0483877,2713.020877
27,3087.84,4.06097,1.38507,2726.047421
27,3100.86,5.09537,2.40125,2741.281472
27,3118.46,3.32113,1.07071,2762.143808
27,3124.55,18.3698,9.01285,2769.434786
27,3131.4,31.7637,14.967,2777.67996
27,3139.15,31.7637,11.1879,2787.065016
27,3151.54,11.411,7.57188,2802.193764
27,3164.17,28.5275,7.22183,2817.773563
27,3174.31,32.2317,8.83411,2830.397255
27,3188.52,34.7474,7.44273,2848.260859
27,3203.07,20.928,11.2576,2866.761111
27,3211.53,29.4628,12.3833,2877.615291
27,3222.23,21.6879,13.2329,2891.445897
27,3238.01,15.1961,10.6808,2912.051737
27,3247.59,18.5896,16.6102,2924.682967
27,3258.89,40.1027,16.4323,2939.699989
27,3266.39,42.5833,17.1345,2949.737539
27,3277.41,37.9836,15.7826,2964.588091
27,3293.18,49.6893,14.5366,2986.050982
27,3303.24,29.0463,14.968,2999.872517
27,3315.82,24.2053,14.968,3017.29871
28,3186.55,0,0,2845.772286
28,3198.17,14.7975,5.40096,2860.507143
28,3207.87,16.0739,7.79659,2872.910727
28,3219.94,16.0462,5.10169,2888.47626
28,3230.67,24.2658,10.4608,2902.436043
28,3244.64,24.6008,9.3222,2920.783613
28,3257.85,35.6749,10.4453,2938.312556
28,3283.34,30.6317,11.7478,2972.629616
28,3302.98,24.6008,9.80311,2999.514026
28,3320.15,4.99415,7.36158,3023.333366
28,3345.19,0,0,3058.598951
